Transaction_Amount,Fraud_Flag,Device_Used
1054.35,No,Desktop
1483.09,No,Desktop
645.4,No,Desktop
536.4,Yes,Mobile
1098.59,Yes,Desktop
1096.78,Yes,Desktop
258.8,Yes,Desktop
1372.5,Yes,Desktop
549.88,No,Desktop
472.7,Yes,Desktop
296.54,Yes,Mobile
435.39,Yes,Desktop
1445.47,No,Desktop
334.45,Yes,Desktop
457.97,No,Desktop
1304.37,Yes,Desktop
936.43,No,Mobile
1228,Yes,Mobile
615.2,No,Desktop
1231.61,Yes,Desktop
349.49,No,Desktop
454.59,Yes,Desktop
657.19,No,Desktop
1149.81,Yes,Mobile
298.71,No,Desktop
1060.59,No,Desktop
988.73,Yes,Desktop
1026.97,No,Mobile
69.81,No,Desktop
716.02,No,Desktop
865.15,Yes,Desktop
1226.35,Yes,Mobile
99.03,No,Desktop
58.13,No,Desktop
103.8,No,Mobile
729.84,Yes,Desktop
755.82,No,Desktop
406.25,No,Mobile
531.26,No,Mobile
280.31,No,Desktop
1365.35,No,Desktop
914.96,No,Mobile
1081.34,Yes,Mobile
993.15,Yes,Desktop
286.5,No,Mobile
229.22,No,Desktop
594.59,Yes,Mobile
1090.28,No,Desktop
1229.47,No,Desktop
827.28,Yes,Mobile
985.95,Yes,Desktop
854.53,Yes,Mobile
1170.07,No,Mobile
1196.04,Yes,Mobile
99.09,No,Desktop
420.86,No,Mobile
292.99,No,Desktop
996.89,Yes,Desktop
1040.45,No,Desktop
476.97,No,Mobile
241.5,Yes,Mobile
463.4,No,Mobile
950.03,Yes,Mobile
499.71,Yes,Mobile
978.12,Yes,Mobile
692.55,Yes,Desktop
569.57,No,Desktop
766.78,No,Desktop
1364.8,No,Desktop
287.89,Yes,Mobile
1012.1,Yes,Desktop
1497.76,Yes,Desktop
477.66,No,Desktop
895.62,No,Desktop
176.46,Yes,Mobile
53.53,Yes,Mobile
233.95,No,Desktop
1058.41,No,Desktop
599.56,Yes,Desktop
429.38,No,Desktop
1434.83,No,Mobile
892.35,Yes,Desktop
1009.5,Yes,Mobile
407.18,No,Desktop
530.77,Yes,Mobile
548.93,Yes,Mobile
934.63,No,Mobile
985.07,Yes,Desktop
1157.76,Yes,Mobile
256.07,No,Mobile
1222.13,No,Desktop
97.22,No,Mobile
474.4,No,Desktop
63.23,No,Mobile
1464.96,No,Mobile
806.29,Yes,Desktop
1181.75,Yes,Desktop
201.5,No,Mobile
128.78,No,Desktop
439.79,Yes,Desktop
1011.54,Yes,Desktop
483.75,Yes,Mobile
678.01,No,Mobile
597.43,No,Desktop
1172.11,Yes,Mobile
919.33,No,Mobile
1331.78,Yes,Mobile
1304.24,Yes,Mobile
229.96,No,Desktop
951.98,No,Mobile
822.01,Yes,Desktop
160,No,Desktop
832.4,No,Mobile
1076.04,No,Desktop
654.74,Yes,Mobile
280.59,No,Desktop
1390.33,Yes,Desktop
417.93,No,Mobile
1249.53,No,Mobile
1304.23,No,Desktop
775.27,Yes,Mobile
407.35,Yes,Desktop
662.75,No,Desktop
269.99,No,Mobile
1393.08,Yes,Desktop
380.22,Yes,Mobile
117.67,No,Desktop
693.77,Yes,Desktop
91.57,No,Mobile
1453.16,No,Desktop
798.88,No,Mobile
94.08,Yes,Desktop
129.36,No,Mobile
320.15,No,Mobile
628.16,No,Mobile
312.62,No,Desktop
594.88,Yes,Mobile
1107.97,Yes,Desktop
466.07,No,Desktop
485.51,Yes,Mobile
1290.77,No,Mobile
391.02,Yes,Mobile
1297.35,Yes,Desktop
134.07,Yes,Mobile
420.97,Yes,Desktop
224.14,No,Mobile
1043.24,Yes,Mobile
555.97,Yes,Mobile
319.68,Yes,Mobile
978.39,No,Desktop
894.94,No,Desktop
1272.62,Yes,Desktop
260.21,No,Desktop
349.61,Yes,Mobile
259,No,Desktop
102.81,No,Mobile
396.54,No,Mobile
794.73,Yes,Mobile
1404.91,No,Desktop
88.64,Yes,Mobile
890.83,No,Desktop
1360.18,Yes,Desktop
1181.01,No,Mobile
766.93,Yes,Mobile
350.01,No,Mobile
116.93,Yes,Mobile
1460.24,No,Mobile
1205.92,Yes,Mobile
263.79,Yes,Desktop
597.89,Yes,Mobile
275.18,Yes,Desktop
337.39,No,Mobile
152.01,Yes,Desktop
523.92,Yes,Mobile
1010.44,Yes,Mobile
1319.31,Yes,Mobile
1015.37,Yes,Mobile
159.86,Yes,Desktop
977.23,Yes,Mobile
113.55,No,Mobile
1122.6,No,Desktop
1245.9,Yes,Desktop
1091.63,No,Mobile
420.94,Yes,Desktop
268.65,Yes,Desktop
897.39,Yes,Mobile
1478.53,No,Mobile
1000.94,Yes,Mobile
543.02,No,Desktop
615.92,Yes,Desktop
783.76,Yes,Desktop
1085.26,No,Mobile
69.26,No,Mobile
649.53,No,Mobile
893.51,No,Desktop
978.2,Yes,Desktop
1324.85,Yes,Mobile
121.48,No,Desktop
614.72,No,Desktop
807.82,Yes,Desktop
1454.09,No,Desktop
1263.45,No,Desktop
567.4,Yes,Desktop
892.61,No,Mobile
633.35,No,Desktop
746.64,Yes,Mobile
528.35,No,Desktop
624.86,No,Mobile
1346.57,Yes,Desktop
535.09,No,Mobile
668.52,No,Mobile
487.74,Yes,Mobile
215.42,No,Desktop
786.57,Yes,Mobile
1263.21,No,Desktop
396.08,Yes,Mobile
714.58,No,Mobile
643.4,No,Desktop
1333.87,No,Mobile
1292.55,No,Desktop
1209.22,Yes,Desktop
971.32,No,Desktop
155.79,Yes,Mobile
337.59,No,Mobile
540.97,Yes,Desktop
511,No,Mobile
1211.34,Yes,Mobile
1468.59,Yes,Mobile
364.2,No,Mobile
1357.71,Yes,Mobile
364.83,Yes,Mobile
236.8,No,Desktop
937.09,No,Desktop
1220.92,Yes,Mobile
1314.12,No,Mobile
892.08,Yes,Desktop
737.44,No,Mobile
498.23,No,Desktop
395.37,No,Desktop
160.93,No,Mobile
1356.11,No,Desktop
1130.72,No,Desktop
645.72,Yes,Desktop
1189.27,No,Desktop
914.39,Yes,Mobile
171.75,No,Mobile
1331.35,Yes,Desktop
1145.85,No,Desktop
948.68,Yes,Desktop
1292.74,Yes,Desktop
1246.19,No,Desktop
861.73,No,Desktop
1188.37,Yes,Mobile
478.3,No,Mobile
1493.27,No,Desktop
1483.4,No,Mobile
1447.48,No,Mobile
741.61,No,Mobile
922.96,Yes,Desktop
672.07,No,Desktop
1190.81,No,Mobile
890.4,Yes,Desktop
953.94,No,Mobile
1113.31,No,Desktop
608.07,No,Desktop
1186.59,Yes,Mobile
256.17,No,Desktop
459.19,No,Desktop
82.26,No,Desktop
741.53,No,Mobile
447.12,Yes,Desktop
140.89,No,Mobile
273.81,Yes,Mobile
1449.24,No,Mobile
1191.44,Yes,Mobile
523.24,Yes,Mobile
142.3,Yes,Mobile
1224.01,Yes,Desktop
1310,Yes,Desktop
95.1,No,Mobile
561.12,No,Desktop
712.91,Yes,Mobile
659.93,No,Desktop
411.08,No,Desktop
131.53,No,Desktop
1122.89,Yes,Mobile
218.74,No,Mobile
1080.59,No,Desktop
1284.02,No,Desktop
1316.57,No,Desktop
943.59,No,Desktop
592.7,Yes,Mobile
1279.75,Yes,Desktop
1445.66,Yes,Mobile
723.43,Yes,Desktop
86.27,No,Desktop
366.82,No,Desktop
1166.16,No,Mobile
1488.93,Yes,Mobile
420.72,No,Desktop
1123.86,No,Desktop
976.48,No,Mobile
546.59,Yes,Desktop
984.69,Yes,Desktop
124.97,Yes,Desktop
376.24,Yes,Mobile
1113.62,No,Desktop
1399.98,Yes,Mobile
99.92,Yes,Mobile
497.89,No,Mobile
902,No,Desktop
908.73,No,Mobile
368.3,Yes,Desktop
166.5,No,Desktop
954.31,Yes,Desktop
622.19,No,Mobile
1411.27,Yes,Desktop
1033.4,No,Desktop
1155.76,No,Desktop
1286.89,No,Mobile
1117.55,No,Desktop
1012.68,No,Desktop
1093.97,Yes,Mobile
782.21,Yes,Desktop
738.34,Yes,Mobile
79.96,No,Mobile
138.44,No,Mobile
781.77,No,Desktop
420.19,Yes,Mobile
1452.12,Yes,Desktop
191.15,Yes,Mobile
1132.23,No,Mobile
668.82,No,Mobile
685.34,Yes,Mobile
1391.28,Yes,Mobile
958.98,No,Desktop
621.44,Yes,Desktop
1035.25,Yes,Mobile
769.38,No,Mobile
235.97,Yes,Desktop
350.45,No,Desktop
802.61,Yes,Desktop
1475.38,No,Mobile
401.53,No,Mobile
1176.88,No,Mobile
1494.03,Yes,Desktop
1090.87,Yes,Desktop
427.54,No,Desktop
1411.39,Yes,Desktop
1026,No,Desktop
217.64,Yes,Desktop
1449.78,Yes,Desktop
1003.45,No,Desktop
1229.3,Yes,Desktop
251.82,Yes,Mobile
815.81,Yes,Desktop
931.5,Yes,Mobile
503.36,Yes,Mobile
609.1,No,Desktop
479.45,Yes,Mobile
592.71,Yes,Mobile
344.15,Yes,Mobile
726.81,No,Mobile
299.45,Yes,Mobile
747.08,Yes,Desktop
193.87,No,Mobile
386.64,Yes,Desktop
105.99,Yes,Desktop
1211.94,No,Desktop
451.03,Yes,Mobile
1229.83,Yes,Desktop
150.68,Yes,Mobile
760.84,No,Mobile
849.81,Yes,Mobile
926.66,Yes,Mobile
1429.67,Yes,Desktop
327.76,No,Desktop
845.26,No,Desktop
417.63,Yes,Desktop
726.13,Yes,Mobile
1436.4,No,Desktop
481.5,No,Desktop
1085.85,Yes,Desktop
847.66,Yes,Mobile
1419.74,No,Desktop
1144.79,Yes,Desktop
1193.2,Yes,Mobile
1134,Yes,Desktop
1437.81,No,Mobile
1485.22,No,Mobile
1254.83,No,Desktop
135.33,Yes,Mobile
725.84,No,Desktop
374.88,Yes,Mobile
226.12,No,Mobile
827.52,Yes,Desktop
468.29,Yes,Desktop
534.53,Yes,Mobile
921.16,No,Desktop
1174.09,Yes,Desktop
1409.54,Yes,Mobile
493.04,Yes,Mobile
875.82,Yes,Desktop
1395.74,Yes,Mobile
1090.7,No,Desktop
152.45,No,Desktop
939.81,No,Mobile
530.44,No,Mobile
1119.13,No,Mobile
145.6,Yes,Mobile
265.48,No,Desktop
512.81,Yes,Desktop
894.19,Yes,Mobile
1093.08,Yes,Mobile
717.43,Yes,Desktop
912.78,No,Desktop
1441.89,Yes,Desktop
1081.52,No,Mobile
1159.52,Yes,Mobile
646.48,No,Desktop
1108.3,Yes,Desktop
904.54,Yes,Mobile
1493.86,No,Mobile
662.74,No,Mobile
1119.63,No,Desktop
1245.19,No,Mobile
1275.28,No,Desktop
946.2,Yes,Mobile
228.45,No,Desktop
734.99,No,Desktop
220.56,No,Mobile
87.4,Yes,Desktop
245.59,Yes,Desktop
115.33,No,Mobile
424.14,No,Desktop
118.47,Yes,Mobile
733.38,Yes,Mobile
927.51,Yes,Mobile
507.14,Yes,Desktop
147.52,Yes,Desktop
909.99,No,Mobile
725.22,Yes,Desktop
1370.46,Yes,Mobile
827.33,Yes,Desktop
1133.84,No,Mobile
59.49,Yes,Desktop
602.34,Yes,Desktop
897.01,No,Desktop
692.63,No,Mobile
968.11,No,Mobile
676.86,No,Desktop
163.42,Yes,Mobile
676.31,Yes,Mobile
1090.51,No,Mobile
954.23,Yes,Mobile
800.64,No,Desktop
727.62,No,Desktop
1257.79,No,Desktop
1364.73,No,Desktop
1070.75,No,Desktop
348.58,Yes,Desktop
721.39,No,Desktop
688.03,No,Desktop
1002.18,No,Desktop
78.53,No,Mobile
86.89,No,Mobile
1283.15,Yes,Mobile
275.82,Yes,Mobile
231.96,Yes,Mobile
1413.64,No,Mobile
558.08,Yes,Desktop
1420.72,No,Desktop
855.53,Yes,Mobile
1221.82,No,Desktop
109.93,Yes,Mobile
329.15,Yes,Desktop
1372.23,No,Desktop
1190.88,Yes,Mobile
58.69,No,Mobile
345.62,No,Desktop
438.45,Yes,Mobile
54.96,No,Mobile
1191.92,Yes,Mobile
881.39,Yes,Desktop
890.41,No,Desktop
1031.4,No,Desktop
1494.2,Yes,Mobile
224.29,No,Desktop
1272.93,No,Desktop
1427.83,Yes,Mobile
671.09,Yes,Mobile
149.22,Yes,Mobile
918.7,Yes,Mobile
1479.46,Yes,Desktop
427.26,No,Desktop
1037.73,No,Desktop
630.84,No,Desktop
1133.66,No,Desktop
55.17,No,Mobile
293.9,No,Mobile
440.3,No,Desktop
1022.55,Yes,Desktop
739.69,No,Desktop
1184.41,No,Mobile
806.15,No,Desktop
1346.22,Yes,Desktop
1351.47,Yes,Mobile
741.96,Yes,Mobile
1435.51,No,Mobile
304.9,Yes,Mobile
741.72,No,Mobile
487.33,Yes,Mobile
501.06,Yes,Desktop
1398.62,No,Mobile
295.86,No,Desktop
369.79,No,Mobile
1062.28,No,Desktop
306.68,No,Desktop
546.48,No,Desktop
662.62,No,Desktop
827.95,No,Desktop
935.02,No,Desktop
1087.67,No,Desktop
519.04,No,Mobile
171.92,No,Mobile
827.11,No,Mobile
108.56,Yes,Mobile
1234.66,Yes,Mobile
485.89,Yes,Desktop
106.01,Yes,Mobile
378.83,Yes,Desktop
654.1,Yes,Desktop
1318.57,Yes,Mobile
394.98,No,Desktop
448.07,Yes,Desktop
799.39,Yes,Mobile
1277.1,Yes,Mobile
723.45,Yes,Desktop
602.08,No,Mobile
1251.19,Yes,Desktop
660.16,No,Mobile
1172.55,Yes,Mobile
404.35,No,Desktop
1467.44,Yes,Desktop
384.21,No,Mobile
198.65,No,Desktop
1041.32,Yes,Mobile
864.58,Yes,Desktop
1241.46,Yes,Desktop
1398.95,Yes,Mobile
1431.06,Yes,Mobile
698.69,Yes,Mobile
582.69,Yes,Desktop
915.57,No,Mobile
766.64,No,Mobile
559.49,Yes,Desktop
1017.57,Yes,Mobile
1326.71,No,Mobile
1327.89,Yes,Mobile
601.16,No,Mobile
1053.94,No,Desktop
250.92,No,Desktop
1233.39,No,Mobile
495.85,Yes,Desktop
641.56,Yes,Mobile
978.9,No,Desktop
376.95,No,Mobile
920.92,Yes,Desktop
891.01,Yes,Desktop
1117.59,No,Desktop
165.65,Yes,Desktop
1211.91,Yes,Mobile
1331.16,No,Mobile
641.13,No,Mobile
653.41,Yes,Mobile
1307.54,Yes,Mobile
396.91,No,Mobile
1458.87,No,Mobile
1073.28,No,Mobile
1362.38,Yes,Desktop
659.9,No,Mobile
56.93,No,Desktop
219.4,Yes,Desktop
1114.74,Yes,Desktop
252.71,No,Desktop
358.53,No,Mobile
207.64,No,Mobile
92.76,No,Mobile
1271.43,No,Desktop
1149.69,Yes,Mobile
91.93,Yes,Mobile
1386.49,Yes,Mobile
1120.65,Yes,Mobile
596.1,No,Mobile
129.93,No,Desktop
1201.84,No,Mobile
1257.78,No,Desktop
1148.58,No,Desktop
570.72,No,Desktop
655.7,No,Desktop
555.28,No,Mobile
333.77,No,Mobile
731.29,No,Desktop
192.43,Yes,Mobile
810.23,No,Mobile
341.45,Yes,Mobile
1003.51,No,Mobile
938.65,No,Desktop
1398.09,Yes,Mobile
958.18,No,Desktop
938.68,Yes,Mobile
800.31,Yes,Mobile
1307.8,No,Mobile
1184.61,Yes,Desktop
89.69,Yes,Desktop
990.36,No,Mobile
1355.61,No,Mobile
1457.81,No,Desktop
193.35,Yes,Desktop
1250.73,Yes,Desktop
641.89,Yes,Mobile
548.18,Yes,Mobile
93.19,No,Desktop
974.06,Yes,Desktop
1325.97,No,Desktop
71.67,No,Desktop
1279.03,No,Desktop
788.22,Yes,Desktop
274.99,No,Mobile
385.75,Yes,Mobile
819.88,Yes,Mobile
500.19,No,Mobile
703.97,No,Desktop
773.32,Yes,Mobile
1127.88,Yes,Mobile
1032.59,Yes,Desktop
1150.77,Yes,Desktop
480.09,Yes,Mobile
820.56,Yes,Mobile
1436.82,Yes,Desktop
446.48,Yes,Desktop
823.27,Yes,Mobile
130.81,No,Desktop
1476.97,Yes,Mobile
1006.25,Yes,Mobile
1054.81,Yes,Desktop
968.25,No,Mobile
986.71,No,Mobile
958.06,Yes,Desktop
1449.24,Yes,Mobile
1075.67,No,Desktop
1254.42,No,Mobile
464.88,Yes,Mobile
60.88,No,Desktop
1212.85,Yes,Desktop
859.59,No,Mobile
947.46,Yes,Desktop
945.11,No,Mobile
177.33,Yes,Mobile
1479.61,No,Desktop
620.69,Yes,Mobile
1165.93,Yes,Mobile
92.47,No,Mobile
321.27,Yes,Mobile
797.15,Yes,Mobile
821.91,Yes,Mobile
504.87,Yes,Mobile
501.32,Yes,Desktop
290.98,No,Mobile
1287.51,Yes,Desktop
995.32,Yes,Mobile
1249.96,No,Mobile
599.34,No,Mobile
1271.78,Yes,Desktop
399.64,No,Desktop
1242.06,Yes,Mobile
1116.07,No,Mobile
363.94,Yes,Desktop
216.24,Yes,Mobile
779.86,Yes,Desktop
1307.83,No,Mobile
706.74,No,Desktop
1253.28,Yes,Desktop
298.62,Yes,Mobile
1428.9,Yes,Mobile
1184.1,No,Mobile
742.52,No,Mobile
1208.12,Yes,Desktop
1095.73,Yes,Mobile
1004.97,Yes,Mobile
1000.77,No,Mobile
416.36,Yes,Desktop
712.32,No,Desktop
752.37,Yes,Desktop
1395.27,No,Mobile
1174.75,No,Desktop
1242.46,No,Desktop
872.63,No,Mobile
540.64,No,Mobile
1146.73,No,Desktop
1201.56,Yes,Mobile
1065.72,No,Mobile
462.23,No,Mobile
765.79,Yes,Desktop
462.35,Yes,Mobile
1457.37,Yes,Mobile
411.11,Yes,Mobile
239.31,No,Mobile
1326.86,No,Mobile
548.03,No,Mobile
1012.88,No,Mobile
664.85,Yes,Desktop
1331.75,No,Mobile
297.46,No,Desktop
1005.65,No,Mobile
426.24,No,Desktop
486.73,No,Mobile
995.33,Yes,Mobile
940.8,Yes,Desktop
536.64,No,Desktop
1225.45,No,Mobile
1075.79,No,Desktop
425.58,No,Desktop
301.68,Yes,Desktop
189.27,Yes,Desktop
199.09,No,Mobile
1473.03,Yes,Mobile
1219.38,Yes,Mobile
1151.27,Yes,Desktop
702.72,Yes,Mobile
1425.1,No,Mobile
677.83,No,Desktop
1494.01,No,Mobile
734.06,Yes,Mobile
638.32,No,Mobile
436.78,Yes,Mobile
728.37,No,Mobile
521.21,No,Mobile
354.71,Yes,Mobile
1354.86,Yes,Desktop
1152.37,No,Mobile
960.36,Yes,Desktop
749.78,Yes,Desktop
860.27,No,Mobile
678.84,No,Desktop
1158.51,No,Mobile
1081.36,Yes,Desktop
188.7,No,Mobile
325.32,No,Desktop
778.32,No,Desktop
1334.29,Yes,Mobile
1375.3,No,Mobile
187.41,Yes,Desktop
770.19,Yes,Desktop
1147.8,No,Mobile
689.86,Yes,Mobile
539.4,Yes,Mobile
198.18,No,Desktop
318.92,No,Mobile
978.96,No,Desktop
655.98,No,Mobile
744.4,Yes,Mobile
916.9,Yes,Mobile
1209.34,Yes,Mobile
1084.97,Yes,Desktop
1083.95,Yes,Desktop
272.9,No,Desktop
579.04,No,Desktop
481.35,Yes,Mobile
601.6,Yes,Desktop
406.17,No,Desktop
992.79,No,Desktop
1100.21,Yes,Desktop
1131.07,No,Mobile
1326.1,No,Desktop
675.48,Yes,Mobile
178.14,Yes,Desktop
822.69,Yes,Mobile
592.99,Yes,Mobile
190.95,No,Mobile
1107.52,Yes,Mobile
384.19,No,Mobile
591.01,Yes,Desktop
265.23,Yes,Desktop
256.9,No,Mobile
1114.66,No,Mobile
525.89,No,Mobile
247.19,No,Desktop
307.44,No,Desktop
917.5,No,Desktop
149.97,No,Desktop
772.24,No,Desktop
1191.12,No,Mobile
399.24,No,Mobile
559.81,Yes,Desktop
402.64,No,Mobile
1215.46,Yes,Mobile
164.94,Yes,Desktop
777.59,No,Mobile
802.61,Yes,Desktop
369.05,No,Desktop
635.34,Yes,Mobile
646.29,No,Mobile
181.28,Yes,Desktop
381.94,No,Desktop
656.49,Yes,Desktop
693.73,No,Desktop
872.85,No,Desktop
1480.5,Yes,Desktop
1143.38,No,Desktop
507.32,Yes,Mobile
514.1,Yes,Mobile
333.81,Yes,Mobile
1123.09,Yes,Mobile
274.03,Yes,Desktop
319.5,Yes,Mobile
59.57,No,Mobile
1091.53,Yes,Mobile
1485.37,No,Mobile
179.93,Yes,Mobile
558.64,No,Desktop
919.35,No,Mobile
1285.8,Yes,Desktop
1098.28,Yes,Desktop
236.29,No,Desktop
378.9,No,Mobile
1340.76,No,Mobile
483.36,Yes,Mobile
199.81,No,Desktop
1341.86,Yes,Mobile
495.36,No,Mobile
